model,metric,mean,std
logreg_elastic,best_cv_acc,0.5947083926031296,0.025016440065935
xgb,best_cv_acc,0.5640398293029871,0.0158391820670392
logreg_elastic,test_acc,0.6818181818181819,0.1016394535227177
logreg_l2,test_acc,0.6454545454545455,0.1261312447773782
logreg_elastic,test_f1,0.6821199852778801,0.0791140277609772
logreg_l2,test_f1,0.5845079365079364,0.1925985463350918
logreg_elastic,test_precision,0.7071717171717171,0.1327525997083045
logreg_l2,test_precision,0.7057142857142857,0.2127564478986453
logreg_elastic,test_recall,0.6727272727272726,0.0813115628181741
rfc,test_recall,0.5272727272727272,0.0760600024121886
logreg_elastic,test_roc_auc,0.690909090909091,0.0831287473420363
logreg_l2,test_roc_auc,0.6677685950413224,0.1802050907586472
